BRAND  ,PRODUCT  ,PRODUCT TYPE  ,WEIGHT  ,EXT1  ,EXT2  ,  ITEM CODE,ITEM NAME  ,PRODUCT TYPECODE  ,MFR. NAME  ,ALIAS NAME  ,ITEM SHORT NAME  ,UPC/EAN CODE  ,  SELLING,  MRP,  PUR.PRICE,  LANDING COST,  DECIMALS REQUIRED,  ITEM DISCOUNT %,INCLUSIVE TAX  ,  SALES TAX%,  PURCHASE TAX%,  COST WITHOUT TAX,MAIN DISTRIBUTOR NAME  ,ACTIVITY STATUS  ,  SPL RATE,IS WEIGHTABLE  ,  GST CODE,GST%  ,HSN CODE  ,PURCHASE GST CALC ON  ,  PURCHASE ABATEMENT %,SALES GST CALC ON  ,  SALES ABATEMENT %,DIST GST NO  ,APPLY SELLING RATE FROM MASTER  ,GIFT VOUCHER TYPE  ,INDENT/REORDER GENERATIONTYPE  ,INDENT/REORDER FORMULA  ,CONVERSION ALLOWED  ,  MINIMUM SHELF LIFE,RETURN PERIOD DAYS  ,IS CANCELLABLE?  ,VAT UOM  ,COMMODITY DESCRIPTION  ,  COMMODITY CODE,SALETAX EXEMPT APPLICABLE  
DENVER  ,TALC POWDER  ,COSMETICS  ,0  ,0  ,0  ,  3689,DENVER HAMILTON BODY TALC BUY1 GET 1FREE 100G  ,1  ,NA  ,  ,DENVER HAMILTON BODY TALC BUY1 GET 1FREE 100G  ,8901450000089  ,95.0,99.0,  84.75,  88.99,0.0,0.0,YES  ,0.,0.0,  88.99,HANSKRUPA AGENCY  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,33049120  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24JMQPS7248K1ZO  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DENVER  ,TALC POWDER  ,COSMETICS  ,0  ,0  ,0  ,  1250,DENVER HAMITON BODY TALC  BAY 1GET 1FREE  ,1  ,NA  ,  ,DENVER HAMITON BODY TALC  BAY 1GET 1FREE  ,8901450000034  ,220.0,220.0,  181.05, 190.10,0.0,0.0,YES  ,0.,0.0, 190.10,HANSKRUPA AGENCY  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,33049120  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24JMQPS7248K1ZO  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DENVER  ,TALC POWDER  ,COSMETICS  ,0  ,0  ,0  ,  2660,DENVER HONOUR 160ML  ,1  ,NA  ,  ,DENVER HONOUR 160ML  ,8901450003394  ,160.0,220.0,  107.63,127.0,0.0,0.0,YES  ,0.,0.0,127.0,HANSKRUPA AGENCY  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049120  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24JMQPS7248K1ZO  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DENVER  ,SPRAY  ,DEO  ,0  ,0  ,0  ,  1240,DENVER IMPERIAL BODY SPRAY 165ML  ,1  ,NA  ,  ,SIGNATURE ELIXIR BODY SPRAY 150G  ,8901450007286  ,160.0,230.0,  105.93,125.0,0.0,0.0,YES  ,0.,0.0,125.0,HANSKRUPA AGENCY  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33072000  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24JMQPS7248K1ZO  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
SIGNATURE  ,SPRAY  ,DEO  ,0  ,0  ,0  ,  4074,DENVER INTEGVITY BODY SPRY 165ML  ,1  ,NA  ,  ,DENVER INTEGVITY BODY SPRY 165ML  ,8901450011788  ,160.0,220.0, 106.80,  126.02,0.0,0.0,YES  ,0.,0.0,  126.02,HANSKRUPA AGENCY  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33072000  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24JMQPS7248K1ZO  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DENVER  ,TALC POWDER  ,COSMETICS  ,0  ,0  ,0  ,  1253,DENVER MOUNTAIN ICE TALC PODWER BUY1 GET 1 FREE  ,1  ,NA  ,  ,DENVER HAMITON BODY TALC  BAY 1GET 1FREE  ,8901450014338  ,195.0,199.0,  153.33, 153.30,0.0,0.0,YES  ,0.,0.0, 153.30,HANSKRUPA AGENCY  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049120  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24JMQPS7248K1ZO  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DENVER  ,SPRAY  ,DEO  ,0  ,0  ,0  ,  5053,DENVER PHYTON BODY SPRAY 165ML  ,1  ,NA  ,  ,DENVER PHYTON BODY SPRAY 165ML  ,8901450012525  ,160.0,220.0,  107.63,127.0,0.0,0.0,YES  ,0.,0.0,127.0,HANSKRUPA AGENCY  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33072000  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24JMQPS7248K1ZO  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DENVER  ,SPRAY  ,DEO  ,0  ,0  ,0  ,  1242,DENVER PRIDE BODY SPRAY 165ML  ,1  ,NA  ,  ,SIGNATURE ELIXIR BODY SPRAY 150G  ,8901450003257  ,160.0,230.0,  105.93,125.0,0.0,0.0,YES  ,0.,0.0,125.0,HANSKRUPA AGENCY  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33072000  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24JMQPS7248K1ZO  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
SIGNATURE  ,SPRAY  ,DEO  ,0  ,0  ,0  ,  1244,DENVER RIDER BODY SPRAY 165ML  ,1  ,NA  ,  ,SIGNATURE ELIXIR BODY SPRAY 150G  ,8901450010149  ,160.0,220.0,  107.63,127.0,0.0,0.0,YES  ,0.,0.0,127.0,HANSKRUPA AGENCY  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33072000  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24JMQPS7248K1ZO  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DENVER  ,TALC POWDER  ,COSMETICS  ,0  ,0  ,0  ,  5331,DENVER ROYAL OUD BODY SPRAY 150ML  ,1  ,NA  ,  ,DENVER ROYAL OUD BODY SPRAY 150ML  ,8901450008221  ,160.0,230.0,  105.93,125.0,0.0,0.0,YES  ,0.,0.0,125.0,HANSKRUPA AGENCY  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049120  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24JMQPS7248K1ZO  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DENVER  ,TALC POWDER  ,COSMETICS  ,0  ,0  ,0  ,  3692,DENVER SAXE BLACK CODE BODY SPRAY 150ML  ,1  ,NA  ,  ,DENVER SAXE BLACK CODE BODY SPRAY 150ML  ,8901450001147  ,160.0,230.0,  105.93,125.0,0.0,0.0,YES  ,0.,0.0,125.0,HANSKRUPA AGENCY  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33072000  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24JMQPS7248K1ZO  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
ASHAPURA  ,CHANA DAL  ,GROCERY  ,0  ,0  ,0  ,  2161,DENVER VIBE BLACK CODE BODY SPRAY 150ML  ,1  ,NA  ,  ,DENVER VIBE BLACK CODE BODY SPRAY 150ML  ,8904482801563  ,160.0,230.0,  105.93,125.0,3.0,0.0,YES  ,0.,0.0,125.0,SUPERKING AGENCY  ,REGULAR  ,0.0,Yes  ,  5005,GST 18%  ,33072000  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24ACUFS2212C1ZE  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DENVER  ,TALC POWDER  ,COSMETICS  ,0  ,0  ,0  ,  2659,DENVER VICTOR 160ML  ,1  ,NA  ,  ,DENVER VICTOR 160ML  ,8901450011757  ,160.0,230.0,  105.93,125.0,0.0,0.0,YES  ,0.,0.0,125.0,HANSKRUPA AGENCY  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33049120  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24JMQPS7248K1ZO  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DENVER  ,SPRAY  ,DEO  ,0  ,0  ,0  ,  1245,DENVER VOLT BODY SPRAY 165ML  ,1  ,NA  ,  ,SIGNATURE ELIXIR BODY SPRAY 150G  ,8901450014772  ,150.0,220.0,  107.63,127.0,0.0,0.0,YES  ,0.,0.0,127.0,HANSKRUPA AGENCY  ,REGULAR  ,0.0,No  ,  5005,GST 18%  ,33072000  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24JMQPS7248K1ZO  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DERMI COOL  ,FACE POWDER  ,MEDICEMENTS  ,0  ,0  ,0  ,  5067,DERMI COL MENTHOL REGULAR 50GM  ,1  ,NA  ,  ,DERMI COL MENTHOL REGULAR 50GM  ,8901248164252  ,50.0,55.0,  46.77,  43.22,0.0,0.0,YES  ,0.,0.0,  43.22,VASUDEV SALES AGENCY  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,3304  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AAUPY1975A1ZB  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DERMI COOL  ,FACE POWDER  ,MEDICEMENTS  ,0  ,0  ,0  ,  5063,DERMI COOL FRESH ALOE 150GM  ,1  ,NA  ,  ,DERMI COOL FRESH ALOE 150GM  ,8901248164368  ,145.0,159.0, 135.20,  124.92,0.0,0.0,YES  ,0.,0.0,  124.92,VASUDEV SALES AGENCY  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,3304  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AAUPY1975A1ZB  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DERMI COOL  ,FACE POWDER  ,MEDICEMENTS  ,0  ,0  ,0  ,  5068,DERMI COOL FRESH ALOE 50GM  ,1  ,NA  ,  ,DERMI COOL FRESH ALOE 50GM  ,8901248164351  ,50.0,55.0,  46.77,  43.22,0.0,0.0,YES  ,0.,0.0,  43.22,VASUDEV SALES AGENCY  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,3304  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AAUPY1975A1ZB  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DERMI COOL  ,FACE POWDER  ,MEDICEMENTS  ,0  ,0  ,0  ,  1851,DERMI COOL MENTHOL REGULAR 150G  ,1  ,NA  ,  ,DERMI COOL MENTHOL REGULAR 150G  ,8901248164276  ,145.0,159.0, 135.20,  124.92,0.0,0.0,YES  ,0.,0.0,  124.92,NA  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,30041010  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DERMI COOL  ,FACE POWDER  ,MEDICEMENTS  ,0  ,0  ,0  ,  3886,DERMI COOL MENTHOL REGULAR 90GM  ,1  ,NA  ,  ,DERMI COOL MENTHOL REGULAR 90GM  ,8901248164269  ,90.0,95.0,  80.79,  74.65,0.0,0.0,YES  ,0.,0.0,  74.65,VASUDEV SALES AGENCY  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,30041010  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AAUPY1975A1ZB  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DERMI COOL  ,FACE POWDER  ,MEDICEMENTS  ,0  ,0  ,0  ,  5065,DERMI COOL RADIANT SANDAL 50GM  ,1  ,NA  ,  ,DERMI COOL RADIANT SANDAL 50GM  ,8901248164290  ,50.0,55.0,  46.77,  43.22,0.0,0.0,YES  ,0.,0.0,  43.22,VASUDEV SALES AGENCY  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,3304  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AAUPY1975A1ZB  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DERMI COOL  ,FACE POWDER  ,MEDICEMENTS  ,0  ,0  ,0  ,  2739,DERMI COOL RADIANT SANDAL 90GM  ,1  ,NA  ,  ,DERMI COOL RADIANT SANDAL 90GM  ,8901248164306  ,90.0,95.0,  80.79,  74.65,0.0,0.0,YES  ,0.,0.0,  74.65,VASUDEV SALES AGENCY  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,3304  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AAUPY1975A1ZB  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DERMI COOL  ,FACE POWDER  ,MEDICEMENTS  ,0  ,0  ,0  ,  5064,DERMI COOL RADLANT SANDAL 150G  ,1  ,NA  ,  ,DERMI COOL RADLANT SANDAL 150G  ,8901248164313  ,145.0,159.0, 123.30,  113.93,0.0,0.0,YES  ,0.,0.0,  113.93,VASUDEV SALES AGENCY  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,3304  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AAUPY1975A1ZB  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DERMI COOL  ,FACE POWDER  ,COSMETICS  ,0  ,0  ,0  ,  1850,DERMI COOL SOOTHHIG LAVENDER 150G  ,1  ,NA  ,  ,DERMI COOL SOOTHHIG LAVENDER 150G  ,8901248164344  ,145.0,159.0, 135.20,  124.92,0.0,0.0,YES  ,0.,0.0,  124.92,VASUDEV SALES AGENCY  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,90041010  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AAUPY1975A1ZB  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DERMI COOL  ,FACE POWDER  ,MEDICEMENTS  ,0  ,0  ,0  ,  5066,DERMI COOL SOOTHING LAVENDER 50GM  ,1  ,NA  ,  ,DERMI COOL SOOTHING LAVENDER 50GM  ,8901248164320  ,50.0,55.0,  46.77,  43.22,0.0,0.0,YES  ,0.,0.0,  43.22,VASUDEV SALES AGENCY  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,3304  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AAUPY1975A1ZB  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DERMI COOL  ,FACE POWDER  ,MEDICEMENTS  ,0  ,0  ,0  ,  604,DERMI COOL SOOTHING LAVENDER 90G  ,1  ,NA  ,  ,DERMI COOL SOOTHING LAVENDER 90G  ,8901248164337  ,90.0,95.0,  80.79,  74.65,0.0,0.0,YES  ,0.,0.0,  74.65,VASUDEV SALES AGENCY  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,3304  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AAUPY1975A1ZB  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
ASHAPURA  ,GOD JAGGERY  ,SUGAR  ,0  ,0  ,0  ,  2329,DESHI GOD 250G  ,1  ,NA  ,  ,DESI GOD 250G  ,  ,20.0,20.0,9.0,9.0,0.0,0.0,YES  ,0.,0.0,9.0,NA  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,1702  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
ASHAPURA  ,GOD JAGGERY  ,GROCERY  ,0  ,0  ,0  ,  3451,DESHI GOD BULK  ,1  ,NA  ,  ,DESHI GOD BULK  ,  ,55.0,65.0,47.0,  47.48,3.0,0.0,YES  ,0.,0.0,  47.48,NA  ,REGULAR  ,0.0,Yes  ,  5001,GST 0% Tax  ,17011310  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
ASHAPURA  ,GOD JAGGERY  ,SUGAR  ,0  ,0  ,0  ,  4718,DESHI GOD CHAKA 950  ,1  ,NA  ,  ,DESHI GOD CHAKA 950  ,  ,60.0,70.0, 49.20, 49.20,0.0,0.0,YES  ,0.,0.0, 49.20,MAJISA TRADERS  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,1702  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AXBPP8633N1Z0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
ASHAPURA  ,GOD JAGGERY  ,SUGAR  ,0  ,0  ,0  ,  2328,DESHI GOD LAXMI JAGGERY 450G  ,1  ,NA  ,  ,DESHI GOD LAXMI JAGGERY 450G  ,  ,40.0,40.0,  30.12,  31.63,0.0,0.0,YES  ,0.,0.0,  31.63,NA  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,1702  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
ASHAPURA  ,GOD JAGGERY  ,SUGAR  ,0  ,0  ,0  ,  2327,DESHI GOD LAXMI JAGGERY 950G  ,1  ,NA  ,  ,DESHI GOD LAXMI JAGGERY 950G  ,  ,65.0,100.0,  55.24,58.0,0.0,0.0,YES  ,0.,0.0,58.0,NA  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,1702  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
ASHAPURA  ,GOD JAGGERY  ,SUGAR  ,0  ,0  ,0  ,  4704,DESHI GOD PAT 900G  ,1  ,NA  ,  ,DESHI GOD PAT 900G  ,  ,60.0,75.0,53.0,53.0,0.0,0.0,YES  ,0.,0.0,53.0,MAJISA TRADERS  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,1702  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AXBPP8633N1Z0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
ASHAPURA  ,COPRA COCONUT  ,DRY FRUITS  ,1KG  ,0  ,0  ,  2599,DESHI GOOD 1KG  ,1  ,NA  ,  ,DESHI GOOD 1KG  ,  ,60.0,65.0,  44.66,  44.66,0.0,0.0,YES  ,0.,0.0,  44.66,NA  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  6,30  ,YES  ,  ,  ,  0,0  
ASHAPURA  ,COPRA COCONUT  ,DRY FRUITS  ,250G  ,0  ,0  ,  2597,DESHI GOOD 250G  ,1  ,NA  ,  ,GOAD GUD 250G  ,  ,20.0,25.0, 12.50, 12.50,0.0,0.0,YES  ,0.,0.0, 12.50,NA  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  6,30  ,YES  ,  ,  ,  0,0  
ASHAPURA  ,COPRA COCONUT  ,DRY FRUITS  ,500 G  ,0  ,0  ,  2598,DESHI GOOD 500G  ,1  ,NA  ,  ,DESHI GOOD 500G  ,  ,30.0,40.0,  23.74,  23.74,0.0,0.0,YES  ,0.,0.0,  23.74,NA  ,REGULAR  ,0.0,No  ,  5001,GST 0% Tax  ,  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  6,30  ,YES  ,  ,  ,  0,0  
GURU JI  ,KHADA  ,MASALA  ,0  ,0  ,0  ,  5645,DESI MASALA BLACK CARDOMOM 350G  ,1  ,NA  ,  ,DESI MASALA BLACK CARDOMOM 350G  ,8906195800017  ,760.0,980.0,588.0,588.0,0.0,0.0,YES  ,0.,0.0,588.0,NA  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,09109990  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
GURU JI  ,KHADA  ,MASALA  ,0  ,0  ,0  ,  5641,DESI MASALA BLACK PEPPER 100GM  ,1  ,NA  ,  ,DESI MASALA BLACK PEPPER 100GM  ,8906195800024  ,120.0,139.0,88.0,88.0,0.0,0.0,YES  ,0.,0.0,88.0,NA  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,09109990  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
GURU JI  ,KHADA  ,MASALA  ,0  ,0  ,0  ,  5643,DESI MASALA BLACK PEPPER 500G  ,1  ,NA  ,  ,DESI MASALA BLACK PEPPER 500G  ,8906195800031  ,550.0,650.0,420.0,420.0,0.0,0.0,YES  ,0.,0.0,420.0,NA  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,09109990  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
GURU JI  ,KHADA  ,MASALA  ,0  ,0  ,0  ,  5647,DESI MASALA CHAAT MASALA 100GMS  ,1  ,NA  ,  ,DESI MASALA CHAAT MASALA 100GMS  ,8906195800437  ,55.0,59.0,32.0,32.0,0.0,0.0,YES  ,0.,0.0,32.0,NA  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,09109990  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
GURU JI  ,KHADA  ,MASALA  ,0  ,0  ,0  ,  5640,DESI MASALA CLOVES 100GMS  ,1  ,NA  ,  ,DESI MASALA CLOVES 100GMS  ,8906195800079  ,150.0,190.0,86.0,86.0,0.0,0.0,YES  ,0.,0.0,86.0,NA  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,09109990  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
GURU JI  ,KHADA  ,MASALA  ,0  ,0  ,0  ,  5646,DESI MASALA DRY MANGO POWDER  100GMS  ,1  ,NA  ,  ,DESI MASALA DRY MANGO POWDER  100GMS  ,8906195800505  ,60.0,65.0,36.0,36.0,0.0,0.0,YES  ,0.,0.0,36.0,NA  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,09109990  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
GURU JI  ,KHADA  ,MASALA  ,0  ,0  ,0  ,  5642,DESI MASALA GINGER POWDER 100GM  ,1  ,NA  ,  ,DESI MASALA GINGER POWDER 100GM  ,8906195800604  ,80.0,89.0,49.0,49.0,0.0,0.0,YES  ,0.,0.0,49.0,NA  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,09109990  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
GURU JI  ,KHADA  ,MASALA  ,0  ,0  ,0  ,  5644,DESI MASALA GREEN CARDAMOM 350G  ,1  ,NA  ,  ,DESI MASALA GREEN CARDAMOM 350G  ,8906195800185  ,1580.0,1999.0, 1102.50, 1102.50,0.0,0.0,YES  ,0.,0.0, 1102.50,NA  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,09109990  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
GURU JI  ,KHADA  ,MASALA  ,0  ,0  ,0  ,  5639,DESI MASALA GREEN CARDAMON BIG 100G  ,1  ,NA  ,  ,DESI MASALA GREEN CARDAMON BIG 100G  ,8906195800178  ,450.0, 579.50, 317.50, 317.50,0.0,0.0,YES  ,0.,0.0, 317.50,NA  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,09109990  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,0  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DETTOL  ,MEDICAL CARE  ,ANTISEPTIC LIQUID  ,0  ,0  ,0  ,  688,DETOL ANTISEPTIC LIQUID 125ML  ,1  ,NA  ,  ,DETOL ANTISEPTIC LIQUID 60ML  ,8901396350200  ,80.0,  83.03,  69.37,  72.84,0.0,0.0,YES  ,0.,0.0,  72.84,VARDHMAN AGENCY  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,30049099  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AHFPJ7729P1ZS  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DETTOL  ,MEDICAL CARE  ,ANTISEPTIC LIQUID  ,0  ,0  ,0  ,  691,DETOL ANTISEPTIC LIQUID 1LTR  ,1  ,NA  ,  ,DETOL ANTISEPTIC LIQUID 60ML  ,8901396319702  ,425.0,454.0,  380.01,  399.01,0.0,0.0,YES  ,0.,0.0,  399.01,VARDHMAN AGENCY  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,30049099  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AHFPJ7729P1ZS  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
DETTOL  ,MEDICAL CARE  ,ANTISEPTIC LIQUID  ,0  ,0  ,0  ,  689,DETOL ANTISEPTIC LIQUID 250ML  ,1  ,NA  ,  ,DETOL ANTISEPTIC LIQUID 60ML  ,8901396350309  ,155.0,  159.37,  133.14, 139.80,0.0,0.0,YES  ,0.,0.0, 139.80,VARDHMAN AGENCY  ,REGULAR  ,0.0,No  ,  5003,GST 5%  ,30049099  ,PURCHASE RATE  ,0.0,SELLING RATE  ,0.0,24AHFPJ7729P1ZS  ,NO  ,NONE  ,MANUAL  ,None  ,NO  ,  0,30  ,YES  ,  ,  ,  0,0  
